insert into produtos(id_producto,nombre,categoria,precio,stock) values
5047,Electronica Prime Mini 05047,Electronica,11.51,15
5048,Informatica Pro Air 05048,Informatica,32.59,43
5049,Deporte Lite Studio 05049,Deporte,12.71,47
5050,Electronica Mini Smart 05050,Electronica,40.15,85
5051,Moda Home Ultra 05051,Moda,28.79,36
5052,Informatica Nova Pro 05052,Informatica,16.05,58
5053,Moda Nova Smart 05053,Moda,15.55,17
5054,Informatica Ultra Lite 05054,Informatica,19.68,100
5055,Electronica Smart Studio 05055,Electronica,78.15,29
5056,Electronica Home Mini 05056,Electronica,98.29,10
5057,Libros Home Eco 05057,Libros,38.84,5
5058,Hogar Plus Prime 05058,Hogar,25.35,68
5059,Jardineria Home Max 05059,Jardineria,5.37,43
5060,Libros Studio Studio 05060,Libros,169.32,38
5061,Jardineria Eco Air 05061,Jardineria,7.78,41
5062,Electronica Mini Air 05062,Electronica,42.98,13
5063,Juguetes Lite Mini 05063,Juguetes,37.25,18
5064,Juguetes Ultra Max 05064,Juguetes,18.93,91
5065,Deporte Studio Eco 05065,Deporte,42.12,44
5066,Moda Studio Prime 05066,Moda,7.88,30
5067,Electronica Nova Nova 05067,Electronica,30.15,25
5068,Instrumentos musicales Air Eco 05068,Instrumentos musicales,55.94,56
5069,Hogar Home Pro 05069,Hogar,15.52,42
5070,Hogar Max Ultra 05070,Hogar,27.94,78
5071,Libros Max Pro 05071,Libros,99.87,44
5072,Libros Ultra Nova 05072,Libros,73.48,18
5073,Moda Air Studio 05073,Moda,70.65,25
5074,Moda Core Home 05074,Moda,36.10,45
5075,Moda Pro Mini 05075,Moda,73.99,38
5076,Electronica Ultra Nova 05076,Electronica,27.65,92
5077,Electronica Ultra Home 05077,Electronica,57.68,20
5078,Informatica Lite Lite 05078,Informatica,8.51,39
5079,Juguetes Core Prime 05079,Juguetes,35.18,80
5080,Deporte Max Nova 05080,Deporte,20.33,89
5081,Electronica Pro Studio 05081,Electronica,27.95,29
5082,Informatica Home Ultra 05082,Informatica,20.16,31
5083,Informatica Core Lite 05083,Informatica,8.92,30
5084,Libros Core Home 05084,Libros,17.19,47
5085,Mascotas Nova Lite 05085,Mascotas,11.67,37
5086,Hogar Eco Smart 05086,Hogar,12.07,48
5087,Informatica Max Mini 05087,Informatica,25.99,39
5088,Electronica Max Studio 05088,Electronica,33.43,84
5089,Hogar Ultra Prime 05089,Hogar,10.97,114
5090,Electronica Smart Core 05090,Electronica,10.87,60
5091,Informatica Prime Air 05091,Informatica,25.56,52
5092,Libros Home Smart 05092,Libros,36.97,10
5093,Jardineria Plus Max 05093,Jardineria,52.36,21
5094,Hogar Prime Plus 05094,Hogar,6.74,27
5095,Informatica Mini Max 05095,Informatica,38.91,11
5096,Moda Max Mini 05096,Moda,24.41,100
5097,Electronica Plus Ultra 05097,Electronica,13.22,38
5098,Hogar Lite Lite 05098,Hogar,19.49,41
5099,Mascotas Home Prime 05099,Mascotas,19.53,59
5100,Instrumentos musicales Max Max 05100,Instrumentos musicales,102.84,16
5101,Juguetes Nova Air 05101,Juguetes,20.68,44
5102,Informatica Home Core 05102,Informatica,95.48,41
5103,Electronica Lite Pro 05103,Electronica,47.11,31
5104,Libros Home Home 05104,Libros,10.52,14
5105,Deporte Prime Core 05105,Deporte,4.54,43
5106,Informatica Air Smart 05106,Informatica,5.42,38
5107,Informatica Lite Mini 05107,Informatica,3.49,25
5108,Mascotas Eco Ultra 05108,Mascotas,28.68,39
5109,Instrumentos musicales Max Air 05109,Instrumentos musicales,15.59,20
5110,Juguetes Pro Mini 05110,Juguetes,17.71,35
5111,Electronica Air Ultra 05111,Electronica,18.81,18
5112,Hogar Lite Mini 05112,Hogar,30.94,23
5113,Informatica Nova Studio 05113,Informatica,6.74,31
5114,Electronica Pro Lite 05114,Electronica,38.80,39
5115,Hogar Pro Plus 05115,Hogar,108.68,22
5116,Juguetes Home Lite 05116,Juguetes,24.27,61
5117,Informatica Prime Ultra 05117,Informatica,52.90,30
5118,Juguetes Prime Home 05118,Juguetes,30.85,6
5119,Juguetes Max Nova 05119,Juguetes,32.82,85
5120,Informatica Smart Nova 05120,Informatica,69.65,14
5121,Electronica Studio Ultra 05121,Electronica,58.17,40
5122,Libros Core Ultra 05122,Libros,6.22,38
5123,Electronica Core Nova 05123,Electronica,28.25,37
5124,Moda Mini Mini 05124,Moda,14.88,39
5125,Instrumentos musicales Smart Mini 05125,Instrumentos musicales,14.04,32
5126,Hogar Air Eco 05126,Hogar,23.82,29
5127,Libros Nova Lite 05127,Libros,7.86,72
5128,Mascotas Eco Ultra 05128,Mascotas,5.06,6
5129,Jardineria Mini Mini 05129,Jardineria,30.60,34
5130,Deporte Prime Air 05130,Deporte,19.05,13
5131,Juguetes Studio Plus 05131,Juguetes,32.89,13
5132,Moda Pro Prime 05132,Moda,17.86,15
5133,Juguetes Studio Studio 05133,Juguetes,56.25,62
5134,Juguetes Smart Home 05134,Juguetes,40.25,26
5135,Libros Studio Home 05135,Libros,22.24,22
5136,Libros Pro Prime 05136,Libros,16.70,37
5137,Moda Plus Plus 05137,Moda,15.65,61
5138,Juguetes Core Max 05138,Juguetes,10.72,58
5139,Mascotas Prime Nova 05139,Mascotas,36.24,95
5140,Juguetes Nova Pro 05140,Juguetes,116.98,46
5141,Electronica Max Max 05141,Electronica,15.14,25
5142,Informatica Nova Home 05142,Informatica,20.34,37
5143,Electronica Plus Ultra 05143,Electronica,13.12,41
5144,Hogar Smart Prime 05144,Hogar,24.09,44
5145,Libros Max Smart 05145,Libros,58.32,36
5146,Hogar Core Pro 05146,Hogar,27.44,21
5147,Hogar Pro Studio 05147,Hogar,45.76,41
5148,Hogar Air Mini 05148,Hogar,230.04,60
5149,Deporte Eco Mini 05149,Deporte,21.55,87
5150,Juguetes Home Air 05150,Juguetes,15.59,41
5151,Informatica Eco Lite 05151,Informatica,15.14,12
5152,Electronica Eco Ultra 05152,Electronica,32.48,32
5153,Informatica Home Nova 05153,Informatica,52.29,31
5154,Juguetes Smart Home 05154,Juguetes,9.56,89
5155,Informatica Prime Core 05155,Informatica,29.32,22
5156,Electronica Max Eco 05156,Electronica,16.60,18
5157,Electronica Studio Max 05157,Electronica,87.25,47
5158,Libros Mini Smart 05158,Libros,37.20,28
5159,Libros Plus Lite 05159,Libros,27.60,19
5160,Informatica Nova Studio 05160,Informatica,6.05,40
5161,Informatica Smart Ultra 05161,Informatica,18.57,47
5162,Hogar Eco Lite 05162,Hogar,16.77,18
5163,Informatica Eco Plus 05163,Informatica,67.72,51
5164,Hogar Plus Plus 05164,Hogar,6.40,39
5165,Hogar Prime Smart 05165,Hogar,5.39,31
5166,Electronica Air Prime 05166,Electronica,120.95,28
5167,Juguetes Eco Plus 05167,Juguetes,22.41,54
5168,Informatica Prime Smart 05168,Informatica,34.11,80
5169,Informatica Air Lite 05169,Informatica,77.16,17
5170,Informatica Lite Pro 05170,Informatica,22.99,36
5171,Electronica Lite Ultra 05171,Electronica,15.05,10
5172,Libros Pro Studio 05172,Libros,37.74,34
5173,Electronica Mini Max 05173,Electronica,7.41,15
5174,Deporte Core Home 05174,Deporte,12.02,85
5175,Deporte Studio Smart 05175,Deporte,61.68,10
5176,Jardineria Mini Eco 05176,Jardineria,9.55,28
5177,Electronica Prime Lite 05177,Electronica,63.11,9
5178,Electronica Ultra Prime 05178,Electronica,17.81,92
5179,Hogar Eco Air 05179,Hogar,10.93,46
5180,Juguetes Mini Prime 05180,Juguetes,40.52,45
5181,Electronica Eco Nova 05181,Electronica,20.42,31
5182,Deporte Max Eco 05182,Deporte,67.68,13
5183,Informatica Studio Home 05183,Informatica,9.84,49
5184,Deporte Studio Max 05184,Deporte,36.35,40
5185,Hogar Smart Ultra 05185,Hogar,12.28,21
5186,Moda Studio Smart 05186,Moda,9.76,28
5187,Electronica Pro Ultra 05187,Electronica,11.02,85
5188,Instrumentos musicales Max Home 05188,Instrumentos musicales,48.51,12
5189,Hogar Max Mini 05189,Hogar,13.71,40
5190,Hogar Smart Pro 05190,Hogar,4.76,19
5191,Mascotas Prime Prime 05191,Mascotas,170.67,22
5192,Moda Mini Plus 05192,Moda,40.96,26
5193,Deporte Air Air 05193,Deporte,7.42,28
5194,Hogar Max Ultra 05194,Hogar,19.44,55
5195,Electronica Smart Prime 05195,Electronica,60.53,22
5196,Electronica Max Ultra 05196,Electronica,6.85,28
5197,Libros Home Core 05197,Libros,8.90,36
5198,Informatica Air Air 05198,Informatica,39.38,19
5199,Informatica Max Mini 05199,Informatica,41.92,40
5200,Electronica Studio Mini 05200,Electronica,72.49,8
5201,Electronica Ultra Studio 05201,Electronica,3.71,32
5202,Electronica Eco Ultra 05202,Electronica,25.16,17
5203,Mascotas Home Mini 05203,Mascotas,23.28,21
5204,Moda Lite Studio 05204,Moda,132.80,45
5205,Moda Studio Home 05205,Moda,108.69,106
5206,Informatica Home Air 05206,Informatica,60.25,60
5207,Juguetes Home Mini 05207,Juguetes,30.78,18
5208,Moda Air Plus 05208,Moda,10.43,9
5209,Electronica Mini Studio 05209,Electronica,15.03,35
5210,Electronica Mini Nova 05210,Electronica,55.80,29
5211,Deporte Studio Eco 05211,Deporte,21.08,50
5212,Informatica Eco Air 05212,Informatica,37.02,32
5213,Electronica Air Studio 05213,Electronica,24.69,26
5214,Electronica Prime Home 05214,Electronica,81.78,29
5215,Juguetes Prime Lite 05215,Juguetes,18.46,91
5216,Electronica Ultra Core 05216,Electronica,18.12,28
5217,Electronica Ultra Eco 05217,Electronica,93.08,39
5218,Mascotas Max Max 05218,Mascotas,17.34,28
5219,Electronica Mini Pro 05219,Electronica,39.77,105
5220,Electronica Home Mini 05220,Electronica,40.12,15
5221,Hogar Core Pro 05221,Hogar,6.46,9
5222,Libros Air Nova 05222,Libros,47.74,16
5223,Electronica Core Home 05223,Electronica,7.56,44
5224,Informatica Core Lite 05224,Informatica,11.86,39
5225,Informatica Mini Eco 05225,Informatica,40.29,12
5226,Informatica Core Nova 05226,Informatica,107.25,29
5227,Libros Mini Prime 05227,Libros,29.94,95
5228,Informatica Core Air 05228,Informatica,17.13,11
5229,Hogar Ultra Prime 05229,Hogar,15.27,42
5230,Electronica Mini Ultra 05230,Electronica,49.81,36
5231,Instrumentos musicales Smart Eco 05231,Instrumentos musicales,11.74,99
5232,Libros Plus Studio 05232,Libros,11.84,36
5233,Informatica Pro Ultra 05233,Informatica,10.03,6
5234,Moda Pro Core 05234,Moda,12.08,24
5235,Electronica Mini Prime 05235,Electronica,33.81,27
5236,Electronica Air Air 05236,Electronica,91.55,45
5237,Jardineria Smart Max 05237,Jardineria,9.79,16
5238,Informatica Smart Nova 05238,Informatica,11.55,16
5239,Informatica Nova Prime 05239,Informatica,17.94,12
5240,Libros Ultra Pro 05240,Libros,12.06,17
5241,Informatica Prime Home 05241,Informatica,114.19,97
5242,Hogar Smart Air 05242,Hogar,28.57,47
5243,Hogar Eco Ultra 05243,Hogar,107.24,113
5244,Informatica Max Plus 05244,Informatica,10.43,26
5245,Electronica Mini Max 05245,Electronica,33.94,23
5246,Juguetes Lite Prime 05246,Juguetes,10.90,7
5247,Electronica Prime Lite 05247,Electronica,33.80,112
5248,Electronica Prime Eco 05248,Electronica,14.53,77
5249,Electronica Ultra Nova 05249,Electronica,5.14,8
5250,Jardineria Pro Ultra 05250,Jardineria,16.25,42
5251,Juguetes Air Ultra 05251,Juguetes,24.13,48
5252,Juguetes Home Mini 05252,Juguetes,20.71,40
5253,Moda Max Home 05253,Moda,95.17,45
5254,Informatica Home Plus 05254,Informatica,35.38,45
5255,Electronica Nova Ultra 05255,Electronica,53.52,11
5256,Libros Core Prime 05256,Libros,37.81,12
5257,Electronica Eco Prime 05257,Electronica,11.09,37
5258,Electronica Max Studio 05258,Electronica,22.55,17
5259,Mascotas Air Max 05259,Mascotas,7.45,26
5260,Hogar Eco Home 05260,Hogar,29.03,36
5261,Hogar Max Mini 05261,Hogar,33.39,52
5262,Informatica Core Lite 05262,Informatica,44.47,35
5263,Hogar Plus Home 05263,Hogar,11.48,34
5264,Informatica Studio Smart 05264,Informatica,103.07,43
5265,Informatica Mini Prime 05265,Informatica,6.11,22
5266,Electronica Pro Mini 05266,Electronica,25.37,111
5267,Deporte Lite Studio 05267,Deporte,7.11,83
5268,Libros Home Mini 05268,Libros,58.22,22
5269,Informatica Plus Core 05269,Informatica,64.88,96
5270,Deporte Lite Smart 05270,Deporte,220.87,95
5271,Hogar Lite Prime 05271,Hogar,25.71,34
5272,Electronica Plus Home 05272,Electronica,42.13,77
5273,Electronica Air Lite 05273,Electronica,18.61,8
5274,Hogar Studio Nova 05274,Hogar,29.30,108
5275,Electronica Nova Air 05275,Electronica,3.56,25
5276,Jardineria Nova Eco 05276,Jardineria,13.45,38
5277,Moda Studio Core 05277,Moda,25.82,55
5278,Juguetes Home Lite 05278,Juguetes,25.26,41
5279,Electronica Plus Air 05279,Electronica,75.48,86
5280,Informatica Core Core 05280,Informatica,129.46,24
5281,Juguetes Smart Smart 05281,Juguetes,40.15,34
5282,Electronica Prime Pro 05282,Electronica,6.89,90
5283,Hogar Eco Eco 05283,Hogar,55.04,11
5284,Moda Air Air 05284,Moda,10.02,41
5285,Juguetes Prime Eco 05285,Juguetes,34.62,45
5286,Libros Pro Pro 05286,Libros,22.04,28
5287,Libros Max Prime 05287,Libros,10.04,29
5288,Hogar Core Lite 05288,Hogar,59.91,57
5289,Electronica Prime Max 05289,Electronica,45.88,18
5290,Moda Ultra Core 05290,Moda,16.23,43
5291,Electronica Mini Air 05291,Electronica,25.34,88
5292,Hogar Prime Mini 05292,Hogar,11.54,30
5293,Moda Lite Home 05293,Moda,19.13,32
5294,Hogar Ultra Home 05294,Hogar,38.28,42
5295,Deporte Mini Core 05295,Deporte,20.03,17
5296,Hogar Lite Nova 05296,Hogar,66.81,36
5297,Hogar Eco Core 05297,Hogar,28.45,28
5298,Jardineria Eco Smart 05298,Jardineria,18.46,18
5299,Jardineria Core Max 05299,Jardineria,59.26,105
5300,Electronica Air Smart 05300,Electronica,126.52,25
5301,Instrumentos musicales Air Studio 05301,Instrumentos musicales,24.06,46
5302,Hogar Prime Eco 05302,Hogar,8.94,27
5303,Hogar Lite Prime 05303,Hogar,7.79,5
5304,Moda Air Air 05304,Moda,13.97,9
5305,Juguetes Studio Max 05305,Juguetes,6.94,93
5306,Libros Plus Lite 05306,Libros,83.62,45
5307,Libros Nova Studio 05307,Libros,10.89,88
5308,Deporte Home Lite 05308,Deporte,81.07,57
5309,Moda Lite Max 05309,Moda,15.94,16
5310,Informatica Smart Pro 05310,Informatica,56.62,8
5311,Informatica Lite Home 05311,Informatica,17.87,24
5312,Informatica Ultra Core 05312,Informatica,219.09,11
5313,Electronica Pro Studio 05313,Electronica,17.51,103
5314,Moda Mini Lite 05314,Moda,11.73,14
5315,Hogar Lite Smart 05315,Hogar,36.22,36
5316,Informatica Lite Nova 05316,Informatica,34.42,43
5317,Informatica Core Plus 05317,Informatica,16.26,24
5318,Informatica Plus Eco 05318,Informatica,42.95,34
5319,Electronica Nova Home 05319,Electronica,21.70,38
5320,Jardineria Prime Studio 05320,Jardineria,11.93,9
5321,Juguetes Mini Smart 05321,Juguetes,24.03,5
5322,Informatica Pro Ultra 05322,Informatica,7.51,67
5323,Informatica Eco Eco 05323,Informatica,24.07,42
5324,Instrumentos musicales Eco Plus 05324,Instrumentos musicales,12.25,105
5325,Hogar Eco Lite 05325,Hogar,64.90,34
5326,Hogar Max Mini 05326,Hogar,36.54,77
5327,Moda Eco Ultra 05327,Moda,34.33,96
5328,Electronica Pro Pro 05328,Electronica,43.82,27
5329,Juguetes Ultra Lite 05329,Juguetes,6.29,42
5330,Mascotas Eco Plus 05330,Mascotas,46.10,44
5331,Moda Air Smart 05331,Moda,2.93,26
5332,Moda Lite Pro 05332,Moda,15.78,5
5333,Electronica Ultra Prime 05333,Electronica,12.21,20
5334,Juguetes Core Core 05334,Juguetes,16.03,39
5335,Libros Core Prime 05335,Libros,32.37,47
5336,Jardineria Ultra Max 05336,Jardineria,14.23,36
5337,Libros Home Air 05337,Libros,2.50,64
5338,Hogar Prime Smart 05338,Hogar,12.15,9
5339,Moda Studio Pro 05339,Moda,20.55,39
5340,Informatica Studio Core 05340,Informatica,24.27,22
5341,Hogar Mini Max 05341,Hogar,19.17,27
5342,Moda Air Mini 05342,Moda,12.67,7
5343,Electronica Max Core 05343,Electronica,17.62,24
5344,Deporte Nova Nova 05344,Deporte,22.23,12
5345,Juguetes Plus Ultra 05345,Juguetes,97.41,41
5346,Informatica Plus Home 05346,Informatica,26.63,39
5347,Deporte Air Mini 05347,Deporte,46.51,33
5348,Informatica Air Max 05348,Informatica,37.18,30
5349,Instrumentos musicales Air Nova 05349,Instrumentos musicales,14.03,30
5350,Jardineria Home Pro 05350,Jardineria,17.62,34
5351,Electronica Plus Studio 05351,Electronica,20.70,28
5352,Deporte Core Eco 05352,Deporte,81.98,29
5353,Moda Max Nova 05353,Moda,28.11,13
5354,Juguetes Pro Mini 05354,Juguetes,10.97,5
5355,Electronica Prime Smart 05355,Electronica,20.96,65
5356,Moda Max Core 05356,Moda,24.98,40
5357,Electronica Mini Air 05357,Electronica,37.16,9
5358,Informatica Pro Nova 05358,Informatica,7.58,46
5359,Electronica Ultra Smart 05359,Electronica,15.82,16
5360,Juguetes Plus Ultra 05360,Juguetes,8.73,54
5361,Electronica Nova Air 05361,Electronica,266.19,100
5362,Juguetes Air Eco 05362,Juguetes,23.68,19
5363,Hogar Plus Air 05363,Hogar,19.20,46
5364,Electronica Mini Max 05364,Electronica,30.03,35
5365,Deporte Core Mini 05365,Deporte,57.01,30
5366,Moda Ultra Max 05366,Moda,87.30,40
5367,Libros Lite Mini 05367,Libros,108.74,28
5368,Informatica Ultra Eco 05368,Informatica,37.29,35
5369,Juguetes Max Ultra 05369,Juguetes,24.22,19
5370,Mascotas Smart Core 05370,Mascotas,192.18,31
5371,Instrumentos musicales Home Ultra 05371,Instrumentos musicales,20.89,59
5372,Electronica Mini Pro 05372,Electronica,37.72,42
5373,Deporte Core Pro 05373,Deporte,30.50,34
5374,Hogar Lite Lite 05374,Hogar,36.37,59
5375,Electronica Core Pro 05375,Electronica,72.40,18
5376,Hogar Pro Nova 05376,Hogar,62.40,79
5377,Hogar Pro Core 05377,Hogar,21.96,52
5378,Mascotas Plus Plus 05378,Mascotas,43.02,94
5379,Libros Studio Lite 05379,Libros,6.77,38
5380,Deporte Mini Core 05380,Deporte,95.52,18
5381,Instrumentos musicales Nova Air 05381,Instrumentos musicales,34.60,33
5382,Informatica Air Mini 05382,Informatica,27.52,44
5383,Electronica Plus Studio 05383,Electronica,13.63,84
5384,Electronica Air Lite 05384,Electronica,49.70,23
5385,Hogar Pro Eco 05385,Hogar,54.57,31
5386,Juguetes Mini Home 05386,Juguetes,22.19,14
5387,Jardineria Pro Mini 05387,Jardineria,22.85,31
5388,Informatica Nova Smart 05388,Informatica,47.85,36
5389,Libros Mini Home 05389,Libros,5.38,62
5390,Hogar Max Max 05390,Hogar,103.69,14
5391,Electronica Smart Pro 05391,Electronica,32.74,105
5392,Juguetes Studio Eco 05392,Juguetes,45.52,27
5393,Informatica Prime Nova 05393,Informatica,56.42,40
5394,Juguetes Max Core 05394,Juguetes,4.84,48
5395,Moda Eco Max 05395,Moda,135.32,45
5396,Informatica Ultra Home 05396,Informatica,23.51,82
5397,Hogar Nova Eco 05397,Hogar,12.91,75
5398,Juguetes Smart Home 05398,Juguetes,68.02,37
5399,Informatica Pro Ultra 05399,Informatica,55.51,32
5400,Hogar Nova Core 05400,Hogar,41.22,41
5401,Mascotas Mini Studio 05401,Mascotas,18.59,29
5402,Hogar Smart Eco 05402,Hogar,31.64,12
5403,Moda Pro Pro 05403,Moda,32.21,5
5404,Electronica Eco Air 05404,Electronica,23.09,42
5405,Juguetes Core Pro 05405,Juguetes,21.64,21
5406,Instrumentos musicales Max Prime 05406,Instrumentos musicales,19.18,34
5407,Hogar Mini Nova 05407,Hogar,46.25,11
5408,Informatica Core Eco 05408,Informatica,13.78,92
5409,Deporte Pro Home 05409,Deporte,20.03,19
5410,Jardineria Lite Prime 05410,Jardineria,50.31,51
5411,Informatica Mini Pro 05411,Informatica,18.03,17
5412,Moda Lite Air 05412,Moda,9.68,66
5413,Informatica Ultra Plus 05413,Informatica,25.61,29
5414,Juguetes Ultra Air 05414,Juguetes,16.73,31
5415,Electronica Core Core 05415,Electronica,197.47,47
5416,Juguetes Max Studio 05416,Juguetes,79.80,12
5417,Informatica Core Pro 05417,Informatica,61.88,21
5418,Informatica Plus Plus 05418,Informatica,17.63,21
5419,Libros Air Max 05419,Libros,12.29,36
5420,Instrumentos musicales Studio Smart 05420,Instrumentos musicales,12.32,91
5421,Moda Smart Eco 05421,Moda,24.49,36
5422,Electronica Ultra Max 05422,Electronica,37.91,17
5423,Hogar Lite Studio 05423,Hogar,51.07,40
5424,Libros Mini Core 05424,Libros,12.00,28
5425,Electronica Mini Home 05425,Electronica,23.45,9
5426,Informatica Mini Core 05426,Informatica,18.25,44
5427,Moda Studio Ultra 05427,Moda,4.96,105
5428,Electronica Air Lite 05428,Electronica,19.39,37
5429,Hogar Max Eco 05429,Hogar,14.18,94
5430,Electronica Prime Mini 05430,Electronica,16.31,37
5431,Hogar Pro Studio 05431,Hogar,14.28,76
5432,Libros Core Home 05432,Libros,6.18,33
5433,Electronica Ultra Pro 05433,Electronica,28.75,100
5434,Moda Pro Home 05434,Moda,7.06,33
5435,Electronica Nova Studio 05435,Electronica,10.48,47
5436,Moda Eco Lite 05436,Moda,30.21,6
5437,Hogar Smart Eco 05437,Hogar,7.73,16
5438,Electronica Nova Pro 05438,Electronica,38.02,14
5439,Libros Studio Core 05439,Libros,42.94,21
5440,Informatica Eco Core 05440,Informatica,54.71,20
5441,Informatica Mini Smart 05441,Informatica,21.59,34
5442,Deporte Home Eco 05442,Deporte,153.37,36
5443,Moda Eco Pro 05443,Moda,18.57,41
5444,Electronica Prime Ultra 05444,Electronica,30.28,78
5445,Hogar Core Max 05445,Hogar,28.91,48
5446,Informatica Pro Ultra 05446,Informatica,39.50,86
5447,Electronica Ultra Prime 05447,Electronica,5.48,39
5448,Deporte Ultra Prime 05448,Deporte,13.23,45
5449,Juguetes Mini Studio 05449,Juguetes,26.07,62
5450,Jardineria Pro Lite 05450,Jardineria,75.45,93
5451,Moda Mini Eco 05451,Moda,38.79,39
5452,Deporte Pro Plus 05452,Deporte,95.16,113
5453,Informatica Pro Air 05453,Informatica,5.26,29
5454,Instrumentos musicales Eco Plus 05454,Instrumentos musicales,17.33,54
5455,Electronica Pro Ultra 05455,Electronica,27.93,25
